clinic_name,clinic_no,dr_name,is_close,light_no_show,light_no_time,remark1,timestamp
口腔顎面外科_O2,03 診,住院醫師,0,,--:--,03;,2017-11-03 16:59:05.377462
口腔顎面外科_O2,05 診,郭生興,0,,--:--,03;,2017-11-03 16:59:05.377462
口腔顎面外科_O1,07 診,陳信銘,0,23.0,16:50,05;,2017-11-03 16:59:05.377462
補綴_O2,12 診,蕭裕源,0,,12:55,03;,2017-11-03 16:59:05.377462
教學門診_O5,20 診,李佶翰,0,16.0,16:31,05;,2017-11-03 16:59:05.377462
義齒_O1,22 診,林倩如,0,,--:--,05;,2017-11-03 16:59:05.377462
醫師約診_O2,23 診,李佶翰,0,,--:--,03;05;,2017-11-03 16:59:05.377462
醫師約診_O2,24 診,李伯訓,0,,--:--,03;05;,2017-11-03 16:59:05.377462
醫師約診_O2,25 診,蔡宜玲,0,,--:--,03;05;,2017-11-03 16:59:05.377462
牙周病_O2,26 診,陳漪紋,1,,--:--,03;05;,2017-11-03 16:59:05.377462
補綴_O2,27 診,林倩如,0,,--:--,05;,2017-11-03 16:59:05.377462
牙體復形_O2,32 診,李伯訓,0,,--:--,03;,2017-11-03 16:59:05.377462
牙髓病治療_O2,37 診,蔡宜玲,0,,--:--,03;,2017-11-03 16:59:05.377462
補綴_O2,40 診,王翰偉,0,,--:--,03;,2017-11-03 16:59:05.377462
補綴_O2,41 診,林芬惠,0,,--:--,03;,2017-11-03 16:59:05.377462
補綴_O2,44 診,林倩如,0,,--:--,05;,2017-11-03 16:59:05.377462
牙周病_O2,50 診,陳漪紋,1,,--:--,03;,2017-11-03 16:59:05.377462
齒顎矯正自費門診_O1,59 診,主治醫師,0,,--:--,04;05;,2017-11-03 16:59:05.377462
齒列矯正_O2,64 診,張瑞青,0,,--:--,,2017-11-03 16:59:05.377462
醫師約診_O2,72 診,蔡宜玲,0,,--:--,03;,2017-11-03 16:59:05.377462
醫師約診_O2,73 診,鄭景暉,0,,--:--,03;,2017-11-03 16:59:05.377462
醫師約診_O2,74 診,姜昱至,0,,--:--,03;,2017-11-03 16:59:05.377462
醫師約診_O2,75 診,李伯訓,0,,--:--,03;,2017-11-03 16:59:05.377462
醫師約診_O2,76 診,徐幼群,0,,--:--,03;,2017-11-03 16:59:05.377462
口腔顎面外科_O2,02 診,林鴻穎,0,,13:58,05;,2017-11-03 17:04:05.346907
口腔顎面外科_O2,03 診,住院醫師,0,,--:--,03;,2017-11-03 17:04:05.346907
口腔顎面外科_O2,05 診,郭生興,0,,--:--,03;,2017-11-03 17:04:05.346907
口腔顎面外科_O1,07 診,陳信銘,0,24.0,17:00,05;,2017-11-03 17:04:05.346907
補綴_O2,12 診,蕭裕源,1,,12:55,03;,2017-11-03 17:04:05.346907
教學門診_O5,20 診,李佶翰,0,16.0,16:31,05;,2017-11-03 17:04:05.346907
義齒_O1,22 診,林倩如,1,,--:--,05;,2017-11-03 17:04:05.346907
醫師約診_O2,23 診,李佶翰,0,,--:--,03;05;,2017-11-03 17:04:05.346907
醫師約診_O2,24 診,李伯訓,0,,--:--,03;05;,2017-11-03 17:04:05.346907
醫師約診_O2,25 診,蔡宜玲,0,,--:--,03;05;,2017-11-03 17:04:05.346907
牙周病_O2,26 診,陳漪紋,1,,--:--,03;05;,2017-11-03 17:04:05.346907
補綴_O2,27 診,林倩如,1,,--:--,05;,2017-11-03 17:04:05.346907
牙體復形_O2,32 診,李伯訓,0,,--:--,03;,2017-11-03 17:04:05.346907
牙髓病治療_O2,37 診,蔡宜玲,0,,--:--,03;,2017-11-03 17:04:05.346907
補綴_O2,40 診,王翰偉,1,,--:--,03;,2017-11-03 17:04:05.346907
補綴_O2,41 診,林芬惠,0,,--:--,03;,2017-11-03 17:04:05.346907
補綴_O2,44 診,林倩如,1,,--:--,05;,2017-11-03 17:04:05.346907
牙周病_O2,50 診,陳漪紋,1,,--:--,03;,2017-11-03 17:04:05.346907
齒顎矯正自費門診_O1,59 診,主治醫師,0,,--:--,04;05;,2017-11-03 17:04:05.346907
齒列矯正_O2,64 診,張瑞青,0,,--:--,,2017-11-03 17:04:05.346907
醫師約診_O2,72 診,蔡宜玲,0,,--:--,03;,2017-11-03 17:04:05.346907
醫師約診_O2,73 診,鄭景暉,0,,--:--,03;,2017-11-03 17:04:05.346907
醫師約診_O2,74 診,姜昱至,0,,--:--,03;,2017-11-03 17:04:05.346907
醫師約診_O2,75 診,李伯訓,0,,--:--,03;,2017-11-03 17:04:05.346907
醫師約診_O2,76 診,徐幼群,1,,--:--,03;,2017-11-03 17:04:05.346907
口腔顎面外科_O2,02 診,林鴻穎,0,,13:58,05;,2017-11-03 17:09:05.236382
口腔顎面外科_O2,03 診,住院醫師,0,,--:--,03;,2017-11-03 17:09:05.236382
口腔顎面外科_O2,05 診,郭生興,0,,--:--,03;,2017-11-03 17:09:05.236382
口腔顎面外科_O1,07 診,陳信銘,0,25.0,17:08,05;,2017-11-03 17:09:05.236382
補綴_O2,12 診,蕭裕源,1,,12:55,03;,2017-11-03 17:09:05.236382
教學門診_O5,20 診,李佶翰,0,16.0,16:31,05;,2017-11-03 17:09:05.236382
義齒_O1,22 診,林倩如,1,,--:--,05;,2017-11-03 17:09:05.236382
醫師約診_O2,23 診,李佶翰,0,,--:--,03;05;,2017-11-03 17:09:05.236382
醫師約診_O2,24 診,李伯訓,1,,--:--,03;05;,2017-11-03 17:09:05.236382
醫師約診_O2,25 診,蔡宜玲,0,,--:--,03;05;,2017-11-03 17:09:05.236382
牙周病_O2,26 診,陳漪紋,1,,--:--,03;05;,2017-11-03 17:09:05.236382
補綴_O2,27 診,林倩如,1,,--:--,05;,2017-11-03 17:09:05.236382
牙體復形_O2,32 診,李伯訓,1,,--:--,03;,2017-11-03 17:09:05.236382
牙髓病治療_O2,37 診,蔡宜玲,0,,--:--,03;,2017-11-03 17:09:05.236382
補綴_O2,40 診,王翰偉,1,,--:--,03;,2017-11-03 17:09:05.236382
補綴_O2,41 診,林芬惠,1,,--:--,03;,2017-11-03 17:09:05.236382
補綴_O2,44 診,林倩如,1,,--:--,05;,2017-11-03 17:09:05.236382
牙周病_O2,50 診,陳漪紋,1,,--:--,03;,2017-11-03 17:09:05.236382
齒顎矯正自費門診_O1,59 診,主治醫師,0,,--:--,04;05;,2017-11-03 17:09:05.236382
齒列矯正_O2,64 診,張瑞青,0,,--:--,,2017-11-03 17:09:05.236382
醫師約診_O2,72 診,蔡宜玲,0,,--:--,03;,2017-11-03 17:09:05.236382
醫師約診_O2,73 診,鄭景暉,0,,--:--,03;,2017-11-03 17:09:05.236382
醫師約診_O2,74 診,姜昱至,0,,--:--,03;,2017-11-03 17:09:05.236382
醫師約診_O2,75 診,李伯訓,0,,--:--,03;,2017-11-03 17:09:05.236382
醫師約診_O2,76 診,徐幼群,1,,--:--,03;,2017-11-03 17:09:05.236382
口腔顎面外科_O2,02 診,林鴻穎,0,,13:58,05;,2017-11-03 17:14:05.624847
口腔顎面外科_O2,03 診,住院醫師,0,,--:--,03;,2017-11-03 17:14:05.624847
口腔顎面外科_O2,05 診,郭生興,0,,--:--,03;,2017-11-03 17:14:05.624847
口腔顎面外科_O1,07 診,陳信銘,0,25.0,17:08,05;,2017-11-03 17:14:05.624847
補綴_O2,12 診,蕭裕源,1,,12:55,03;,2017-11-03 17:14:05.624847
教學門診_O5,20 診,李佶翰,0,16.0,16:31,05;,2017-11-03 17:14:05.624847
義齒_O1,22 診,林倩如,1,,--:--,05;,2017-11-03 17:14:05.624847
醫師約診_O2,23 診,李佶翰,0,,--:--,03;05;,2017-11-03 17:14:05.624847
醫師約診_O2,24 診,李伯訓,1,,--:--,03;05;,2017-11-03 17:14:05.624847
醫師約診_O2,25 診,蔡宜玲,0,,--:--,03;05;,2017-11-03 17:14:05.624847
牙周病_O2,26 診,陳漪紋,1,,--:--,03;05;,2017-11-03 17:14:05.624847
補綴_O2,27 診,林倩如,1,,--:--,05;,2017-11-03 17:14:05.624847
牙體復形_O2,32 診,李伯訓,1,,--:--,03;,2017-11-03 17:14:05.624847
牙髓病治療_O2,37 診,蔡宜玲,0,,--:--,03;,2017-11-03 17:14:05.624847
補綴_O2,40 診,王翰偉,1,,--:--,03;,2017-11-03 17:14:05.624847
補綴_O2,41 診,林芬惠,1,,--:--,03;,2017-11-03 17:14:05.624847
補綴_O2,44 診,林倩如,1,,--:--,05;,2017-11-03 17:14:05.624847
牙周病_O2,50 診,陳漪紋,1,,--:--,03;,2017-11-03 17:14:05.624847
齒顎矯正自費門診_O1,59 診,主治醫師,0,,--:--,04;05;,2017-11-03 17:14:05.624847
齒列矯正_O2,64 診,張瑞青,0,,--:--,,2017-11-03 17:14:05.624847
醫師約診_O2,72 診,蔡宜玲,0,,--:--,03;,2017-11-03 17:14:05.624847
醫師約診_O2,73 診,鄭景暉,0,,--:--,03;,2017-11-03 17:14:05.624847
醫師約診_O2,74 診,姜昱至,1,,--:--,03;,2017-11-03 17:14:05.624847
醫師約診_O2,75 診,李伯訓,1,,--:--,03;,2017-11-03 17:14:05.624847
醫師約診_O2,76 診,徐幼群,1,,--:--,03;,2017-11-03 17:14:05.624847
口腔顎面外科_O2,02 診,林鴻穎,0,,13:58,05;,2017-11-03 17:19:05.248645
口腔顎面外科_O2,03 診,住院醫師,0,,--:--,03;,2017-11-03 17:19:05.248645
口腔顎面外科_O2,05 診,郭生興,0,,--:--,03;,2017-11-03 17:19:05.248645
口腔顎面外科_O1,07 診,陳信銘,0,27.0,17:17,05;,2017-11-03 17:19:05.248645
補綴_O2,12 診,蕭裕源,1,,12:55,03;,2017-11-03 17:19:05.248645
教學門診_O5,20 診,李佶翰,0,,17:17,05;,2017-11-03 17:19:05.248645
義齒_O1,22 診,林倩如,1,,--:--,05;,2017-11-03 17:19:05.248645
醫師約診_O2,23 診,李佶翰,0,,--:--,03;05;,2017-11-03 17:19:05.248645
醫師約診_O2,24 診,李伯訓,1,,--:--,03;05;,2017-11-03 17:19:05.248645
醫師約診_O2,25 診,蔡宜玲,0,,--:--,03;05;,2017-11-03 17:19:05.248645
牙周病_O2,26 診,陳漪紋,1,,--:--,03;05;,2017-11-03 17:19:05.248645
補綴_O2,27 診,林倩如,1,,--:--,05;,2017-11-03 17:19:05.248645
牙體復形_O2,32 診,李伯訓,1,,--:--,03;,2017-11-03 17:19:05.248645
牙髓病治療_O2,37 診,蔡宜玲,0,,--:--,03;,2017-11-03 17:19:05.248645
補綴_O2,40 診,王翰偉,1,,--:--,03;,2017-11-03 17:19:05.248645
補綴_O2,41 診,林芬惠,1,,--:--,03;,2017-11-03 17:19:05.248645
補綴_O2,44 診,林倩如,1,,--:--,05;,2017-11-03 17:19:05.248645
牙周病_O2,50 診,陳漪紋,1,,--:--,03;,2017-11-03 17:19:05.248645
齒顎矯正自費門診_O1,59 診,主治醫師,0,,--:--,04;05;,2017-11-03 17:19:05.248645
齒列矯正_O2,64 診,張瑞青,0,,--:--,,2017-11-03 17:19:05.248645
醫師約診_O2,72 診,蔡宜玲,0,,--:--,03;,2017-11-03 17:19:05.248645
醫師約診_O2,73 診,鄭景暉,0,,--:--,03;,2017-11-03 17:19:05.248645
醫師約診_O2,74 診,姜昱至,1,,--:--,03;,2017-11-03 17:19:05.248645
醫師約診_O2,75 診,李伯訓,1,,--:--,03;,2017-11-03 17:19:05.248645
醫師約診_O2,76 診,徐幼群,1,,--:--,03;,2017-11-03 17:19:05.248645
口腔顎面外科_O2,02 診,林鴻穎,0,,13:58,05;,2017-11-03 17:24:05.421919
口腔顎面外科_O2,03 診,住院醫師,0,,--:--,03;,2017-11-03 17:24:05.421919
口腔顎面外科_O2,05 診,郭生興,0,,--:--,03;,2017-11-03 17:24:05.421919
口腔顎面外科_O1,07 診,陳信銘,0,28.0,17:21,05;,2017-11-03 17:24:05.421919
補綴_O2,12 診,蕭裕源,1,,12:55,03;,2017-11-03 17:24:05.421919
教學門診_O5,20 診,李佶翰,1,,17:17,05;,2017-11-03 17:24:05.421919
義齒_O1,22 診,林倩如,1,,--:--,05;,2017-11-03 17:24:05.421919
醫師約診_O2,23 診,李佶翰,1,,--:--,03;05;,2017-11-03 17:24:05.421919
醫師約診_O2,24 診,李伯訓,1,,--:--,03;05;,2017-11-03 17:24:05.421919
醫師約診_O2,25 診,蔡宜玲,0,,--:--,03;05;,2017-11-03 17:24:05.421919
牙周病_O2,26 診,陳漪紋,1,,--:--,03;05;,2017-11-03 17:24:05.421919
補綴_O2,27 診,林倩如,1,,--:--,05;,2017-11-03 17:24:05.421919
牙體復形_O2,32 診,李伯訓,1,,--:--,03;,2017-11-03 17:24:05.421919
牙髓病治療_O2,37 診,蔡宜玲,0,,--:--,03;,2017-11-03 17:24:05.421919
補綴_O2,40 診,王翰偉,1,,--:--,03;,2017-11-03 17:24:05.421919
補綴_O2,41 診,林芬惠,1,,--:--,03;,2017-11-03 17:24:05.421919
補綴_O2,44 診,林倩如,1,,--:--,05;,2017-11-03 17:24:05.421919
牙周病_O2,50 診,陳漪紋,1,,--:--,03;,2017-11-03 17:24:05.421919
齒顎矯正自費門診_O1,59 診,主治醫師,1,,--:--,04;05;,2017-11-03 17:24:05.421919
齒列矯正_O2,64 診,張瑞青,0,,--:--,,2017-11-03 17:24:05.421919
醫師約診_O2,72 診,蔡宜玲,0,,--:--,03;,2017-11-03 17:24:05.421919
醫師約診_O2,73 診,鄭景暉,0,,--:--,03;,2017-11-03 17:24:05.421919
醫師約診_O2,74 診,姜昱至,1,,--:--,03;,2017-11-03 17:24:05.421919
醫師約診_O2,75 診,李伯訓,1,,--:--,03;,2017-11-03 17:24:05.421919
醫師約診_O2,76 診,徐幼群,1,,--:--,03;,2017-11-03 17:24:05.421919
口腔顎面外科_O2,02 診,林鴻穎,0,,13:58,05;,2017-11-03 17:29:05.593218
口腔顎面外科_O2,03 診,住院醫師,0,,--:--,03;,2017-11-03 17:29:05.593218
口腔顎面外科_O2,05 診,郭生興,0,,--:--,03;,2017-11-03 17:29:05.593218
口腔顎面外科_O1,07 診,陳信銘,0,28.0,17:21,05;,2017-11-03 17:29:05.593218
補綴_O2,12 診,蕭裕源,1,,12:55,03;,2017-11-03 17:29:05.593218
教學門診_O5,20 診,李佶翰,1,,17:17,05;,2017-11-03 17:29:05.593218
義齒_O1,22 診,林倩如,1,,--:--,05;,2017-11-03 17:29:05.593218
醫師約診_O2,23 診,李佶翰,1,,--:--,03;05;,2017-11-03 17:29:05.593218
醫師約診_O2,24 診,李伯訓,1,,--:--,03;05;,2017-11-03 17:29:05.593218
醫師約診_O2,25 診,蔡宜玲,0,,--:--,03;05;,2017-11-03 17:29:05.593218
牙周病_O2,26 診,陳漪紋,1,,--:--,03;05;,2017-11-03 17:29:05.593218
補綴_O2,27 診,林倩如,1,,--:--,05;,2017-11-03 17:29:05.593218
牙體復形_O2,32 診,李伯訓,1,,--:--,03;,2017-11-03 17:29:05.593218
牙髓病治療_O2,37 診,蔡宜玲,0,,--:--,03;,2017-11-03 17:29:05.593218
補綴_O2,40 診,王翰偉,1,,--:--,03;,2017-11-03 17:29:05.593218
補綴_O2,41 診,林芬惠,1,,--:--,03;,2017-11-03 17:29:05.593218
補綴_O2,44 診,林倩如,1,,--:--,05;,2017-11-03 17:29:05.593218
牙周病_O2,50 診,陳漪紋,1,,--:--,03;,2017-11-03 17:29:05.593218
齒顎矯正自費門診_O1,59 診,主治醫師,1,,--:--,04;05;,2017-11-03 17:29:05.593218
齒列矯正_O2,64 診,張瑞青,0,,--:--,,2017-11-03 17:29:05.593218
醫師約診_O2,72 診,蔡宜玲,0,,--:--,03;,2017-11-03 17:29:05.593218
醫師約診_O2,73 診,鄭景暉,0,,--:--,03;,2017-11-03 17:29:05.593218
醫師約診_O2,74 診,姜昱至,1,,--:--,03;,2017-11-03 17:29:05.593218
醫師約診_O2,75 診,李伯訓,1,,--:--,03;,2017-11-03 17:29:05.593218
醫師約診_O2,76 診,徐幼群,1,,--:--,03;,2017-11-03 17:29:05.593218
口腔顎面外科_O2,02 診,林鴻穎,1,,13:58,05;,2017-11-03 17:34:05.657717
口腔顎面外科_O2,03 診,住院醫師,0,,--:--,03;,2017-11-03 17:34:05.657717
口腔顎面外科_O2,05 診,郭生興,0,,--:--,03;,2017-11-03 17:34:05.657717
口腔顎面外科_O1,07 診,陳信銘,0,29.0,17:30,05;,2017-11-03 17:34:05.657717
補綴_O2,12 診,蕭裕源,1,,12:55,03;,2017-11-03 17:34:05.657717
教學門診_O5,20 診,李佶翰,1,,17:17,05;,2017-11-03 17:34:05.657717
義齒_O1,22 診,林倩如,1,,--:--,05;,2017-11-03 17:34:05.657717
醫師約診_O2,23 診,李佶翰,1,,--:--,03;05;,2017-11-03 17:34:05.657717
醫師約診_O2,24 診,李伯訓,1,,--:--,03;05;,2017-11-03 17:34:05.657717
醫師約診_O2,25 診,蔡宜玲,1,,--:--,03;05;,2017-11-03 17:34:05.657717
牙周病_O2,26 診,陳漪紋,1,,--:--,03;05;,2017-11-03 17:34:05.657717
補綴_O2,27 診,林倩如,1,,--:--,05;,2017-11-03 17:34:05.657717
牙體復形_O2,32 診,李伯訓,1,,--:--,03;,2017-11-03 17:34:05.657717
牙髓病治療_O2,37 診,蔡宜玲,1,,--:--,03;,2017-11-03 17:34:05.657717
補綴_O2,40 診,王翰偉,1,,--:--,03;,2017-11-03 17:34:05.657717
補綴_O2,41 診,林芬惠,1,,--:--,03;,2017-11-03 17:34:05.657717
補綴_O2,44 診,林倩如,1,,--:--,05;,2017-11-03 17:34:05.657717
牙周病_O2,50 診,陳漪紋,1,,--:--,03;,2017-11-03 17:34:05.657717
齒顎矯正自費門診_O1,59 診,主治醫師,1,,--:--,04;05;,2017-11-03 17:34:05.657717
齒列矯正_O2,64 診,張瑞青,0,,--:--,,2017-11-03 17:34:05.657717
醫師約診_O2,72 診,蔡宜玲,1,,--:--,03;,2017-11-03 17:34:05.657717
醫師約診_O2,73 診,鄭景暉,0,,--:--,03;,2017-11-03 17:34:05.657717
醫師約診_O2,74 診,姜昱至,1,,--:--,03;,2017-11-03 17:34:05.657717
醫師約診_O2,75 診,李伯訓,1,,--:--,03;,2017-11-03 17:34:05.657717
醫師約診_O2,76 診,徐幼群,1,,--:--,03;,2017-11-03 17:34:05.657717
口腔顎面外科_O2,02 診,林鴻穎,1,,13:58,05;,2017-11-03 17:39:05.543020
口腔顎面外科_O2,03 診,住院醫師,0,,--:--,03;,2017-11-03 17:39:05.543020
口腔顎面外科_O2,05 診,郭生興,0,,--:--,03;,2017-11-03 17:39:05.543020
口腔顎面外科_O1,07 診,陳信銘,0,30.0,17:37,05;,2017-11-03 17:39:05.543020
補綴_O2,12 診,蕭裕源,1,,12:55,03;,2017-11-03 17:39:05.543020
教學門診_O5,20 診,李佶翰,1,,17:17,05;,2017-11-03 17:39:05.543020
義齒_O1,22 診,林倩如,1,,--:--,05;,2017-11-03 17:39:05.543020
醫師約診_O2,23 診,李佶翰,1,,--:--,03;05;,2017-11-03 17:39:05.543020
醫師約診_O2,24 診,李伯訓,1,,--:--,03;05;,2017-11-03 17:39:05.543020
醫師約診_O2,25 診,蔡宜玲,1,,--:--,03;05;,2017-11-03 17:39:05.543020
牙周病_O2,26 診,陳漪紋,1,,--:--,03;05;,2017-11-03 17:39:05.543020
補綴_O2,27 診,林倩如,1,,--:--,05;,2017-11-03 17:39:05.543020
牙體復形_O2,32 診,李伯訓,1,,--:--,03;,2017-11-03 17:39:05.543020
牙髓病治療_O2,37 診,蔡宜玲,1,,--:--,03;,2017-11-03 17:39:05.543020
補綴_O2,40 診,王翰偉,1,,--:--,03;,2017-11-03 17:39:05.543020
補綴_O2,41 診,林芬惠,1,,--:--,03;,2017-11-03 17:39:05.543020
補綴_O2,44 診,林倩如,1,,--:--,05;,2017-11-03 17:39:05.543020
牙周病_O2,50 診,陳漪紋,1,,--:--,03;,2017-11-03 17:39:05.543020
齒顎矯正自費門診_O1,59 診,主治醫師,1,,--:--,04;05;,2017-11-03 17:39:05.543020
齒列矯正_O2,64 診,張瑞青,0,,--:--,,2017-11-03 17:39:05.543020
醫師約診_O2,72 診,蔡宜玲,1,,--:--,03;,2017-11-03 17:39:05.543020
醫師約診_O2,73 診,鄭景暉,0,,--:--,03;,2017-11-03 17:39:05.543020
醫師約診_O2,74 診,姜昱至,1,,--:--,03;,2017-11-03 17:39:05.543020
醫師約診_O2,75 診,李伯訓,1,,--:--,03;,2017-11-03 17:39:05.543020
醫師約診_O2,76 診,徐幼群,1,,--:--,03;,2017-11-03 17:39:05.543020
口腔顎面外科_O2,02 診,林鴻穎,1,,13:58,05;,2017-11-03 17:44:05.463515
口腔顎面外科_O2,03 診,住院醫師,0,,--:--,03;,2017-11-03 17:44:05.463515
口腔顎面外科_O2,05 診,郭生興,0,,--:--,03;,2017-11-03 17:44:05.463515
口腔顎面外科_O1,07 診,陳信銘,0,30.0,17:37,05;,2017-11-03 17:44:05.463515
補綴_O2,12 診,蕭裕源,1,,12:55,03;,2017-11-03 17:44:05.463515
教學門診_O5,20 診,李佶翰,1,,17:17,05;,2017-11-03 17:44:05.463515
義齒_O1,22 診,林倩如,1,,--:--,05;,2017-11-03 17:44:05.463515
醫師約診_O2,23 診,李佶翰,1,,--:--,03;05;,2017-11-03 17:44:05.463515
醫師約診_O2,24 診,李伯訓,1,,--:--,03;05;,2017-11-03 17:44:05.463515
醫師約診_O2,25 診,蔡宜玲,1,,--:--,03;05;,2017-11-03 17:44:05.463515
牙周病_O2,26 診,陳漪紋,1,,--:--,03;05;,2017-11-03 17:44:05.463515
補綴_O2,27 診,林倩如,1,,--:--,05;,2017-11-03 17:44:05.463515
牙體復形_O2,32 診,李伯訓,1,,--:--,03;,2017-11-03 17:44:05.463515
牙髓病治療_O2,37 診,蔡宜玲,1,,--:--,03;,2017-11-03 17:44:05.463515
補綴_O2,40 診,王翰偉,1,,--:--,03;,2017-11-03 17:44:05.463515
補綴_O2,41 診,林芬惠,1,,--:--,03;,2017-11-03 17:44:05.463515
補綴_O2,44 診,林倩如,1,,--:--,05;,2017-11-03 17:44:05.463515
牙周病_O2,50 診,陳漪紋,1,,--:--,03;,2017-11-03 17:44:05.463515
齒顎矯正自費門診_O1,59 診,主治醫師,1,,--:--,04;05;,2017-11-03 17:44:05.463515
齒列矯正_O2,64 診,張瑞青,0,,--:--,,2017-11-03 17:44:05.463515
醫師約診_O2,72 診,蔡宜玲,1,,--:--,03;,2017-11-03 17:44:05.463515
醫師約診_O2,73 診,鄭景暉,1,,--:--,03;,2017-11-03 17:44:05.463515
醫師約診_O2,74 診,姜昱至,1,,--:--,03;,2017-11-03 17:44:05.463515
醫師約診_O2,75 診,李伯訓,1,,--:--,03;,2017-11-03 17:44:05.463515
醫師約診_O2,76 診,徐幼群,1,,--:--,03;,2017-11-03 17:44:05.463515
口腔顎面外科_O2,02 診,林鴻穎,1,,13:58,05;,2017-11-03 17:49:05.576329
口腔顎面外科_O2,03 診,住院醫師,0,,--:--,03;,2017-11-03 17:49:05.576329
口腔顎面外科_O2,05 診,郭生興,0,,--:--,03;,2017-11-03 17:49:05.576329
口腔顎面外科_O1,07 診,陳信銘,0,33.0,17:47,05;,2017-11-03 17:49:05.576329
補綴_O2,12 診,蕭裕源,1,,12:55,03;,2017-11-03 17:49:05.576329
教學門診_O5,20 診,李佶翰,1,,17:17,05;,2017-11-03 17:49:05.576329
義齒_O1,22 診,林倩如,1,,--:--,05;,2017-11-03 17:49:05.576329
醫師約診_O2,23 診,李佶翰,1,,--:--,03;05;,2017-11-03 17:49:05.576329
醫師約診_O2,24 診,李伯訓,1,,--:--,03;05;,2017-11-03 17:49:05.576329
醫師約診_O2,25 診,蔡宜玲,1,,--:--,03;05;,2017-11-03 17:49:05.576329
牙周病_O2,26 診,陳漪紋,1,,--:--,03;05;,2017-11-03 17:49:05.576329
補綴_O2,27 診,林倩如,1,,--:--,05;,2017-11-03 17:49:05.576329
牙體復形_O2,32 診,李伯訓,1,,--:--,03;,2017-11-03 17:49:05.576329
牙髓病治療_O2,37 診,蔡宜玲,1,,--:--,03;,2017-11-03 17:49:05.576329
補綴_O2,40 診,王翰偉,1,,--:--,03;,2017-11-03 17:49:05.576329
補綴_O2,41 診,林芬惠,1,,--:--,03;,2017-11-03 17:49:05.576329
補綴_O2,44 診,林倩如,1,,--:--,05;,2017-11-03 17:49:05.576329
牙周病_O2,50 診,陳漪紋,1,,--:--,03;,2017-11-03 17:49:05.576329
齒顎矯正自費門診_O1,59 診,主治醫師,1,,--:--,04;05;,2017-11-03 17:49:05.576329
齒列矯正_O2,64 診,張瑞青,0,,--:--,,2017-11-03 17:49:05.576329
醫師約診_O2,72 診,蔡宜玲,1,,--:--,03;,2017-11-03 17:49:05.576329
醫師約診_O2,73 診,鄭景暉,1,,--:--,03;,2017-11-03 17:49:05.576329
醫師約診_O2,74 診,姜昱至,1,,--:--,03;,2017-11-03 17:49:05.576329
醫師約診_O2,75 診,李伯訓,1,,--:--,03;,2017-11-03 17:49:05.576329
醫師約診_O2,76 診,徐幼群,1,,--:--,03;,2017-11-03 17:49:05.576329
口腔顎面外科_O2,02 診,林鴻穎,1,,13:58,05;,2017-11-03 17:54:05.818463
口腔顎面外科_O2,03 診,住院醫師,0,,--:--,03;,2017-11-03 17:54:05.818463
口腔顎面外科_O2,05 診,郭生興,0,,--:--,03;,2017-11-03 17:54:05.818463
口腔顎面外科_O1,07 診,陳信銘,0,35.0,17:50,05;,2017-11-03 17:54:05.818463
補綴_O2,12 診,蕭裕源,1,,12:55,03;,2017-11-03 17:54:05.818463
教學門診_O5,20 診,李佶翰,1,,17:17,05;,2017-11-03 17:54:05.818463
義齒_O1,22 診,林倩如,1,,--:--,05;,2017-11-03 17:54:05.818463
醫師約診_O2,23 診,李佶翰,1,,--:--,03;05;,2017-11-03 17:54:05.818463
醫師約診_O2,24 診,李伯訓,1,,--:--,03;05;,2017-11-03 17:54:05.818463
醫師約診_O2,25 診,蔡宜玲,1,,--:--,03;05;,2017-11-03 17:54:05.818463
牙周病_O2,26 診,陳漪紋,1,,--:--,03;05;,2017-11-03 17:54:05.818463
補綴_O2,27 診,林倩如,1,,--:--,05;,2017-11-03 17:54:05.818463
牙體復形_O2,32 診,李伯訓,1,,--:--,03;,2017-11-03 17:54:05.818463
牙髓病治療_O2,37 診,蔡宜玲,1,,--:--,03;,2017-11-03 17:54:05.818463
補綴_O2,40 診,王翰偉,1,,--:--,03;,2017-11-03 17:54:05.818463
補綴_O2,41 診,林芬惠,1,,--:--,03;,2017-11-03 17:54:05.818463
補綴_O2,44 診,林倩如,1,,--:--,05;,2017-11-03 17:54:05.818463
牙周病_O2,50 診,陳漪紋,1,,--:--,03;,2017-11-03 17:54:05.818463
齒顎矯正自費門診_O1,59 診,主治醫師,1,,--:--,04;05;,2017-11-03 17:54:05.818463
齒列矯正_O2,64 診,張瑞青,0,,--:--,,2017-11-03 17:54:05.818463
醫師約診_O2,72 診,蔡宜玲,1,,--:--,03;,2017-11-03 17:54:05.818463
醫師約診_O2,73 診,鄭景暉,1,,--:--,03;,2017-11-03 17:54:05.818463
醫師約診_O2,74 診,姜昱至,1,,--:--,03;,2017-11-03 17:54:05.818463
醫師約診_O2,75 診,李伯訓,1,,--:--,03;,2017-11-03 17:54:05.818463
醫師約診_O2,76 診,徐幼群,1,,--:--,03;,2017-11-03 17:54:05.818463
口腔顎面外科_O2,02 診,林鴻穎,1,,13:58,05;,2017-11-03 17:59:05.621969
口腔顎面外科_O2,03 診,住院醫師,0,,--:--,03;,2017-11-03 17:59:05.621969
口腔顎面外科_O2,05 診,郭生興,0,,--:--,03;,2017-11-03 17:59:05.621969
口腔顎面外科_O1,07 診,陳信銘,0,14.0,17:57,05;,2017-11-03 17:59:05.621969
